study_hours,class_attendance,sleep_hours,sleep_quality,facility_rating,study_method_group study,study_method_mixed,study_method_online videos,study_method_self-study,exam_score
0.789272030651341,0.1649659863945577,0.086206896551724,2,2,False,False,False,True,72.4
0.314176245210728,0.1037414965986394,0.8275862068965517,1,1,False,False,False,False,48.3
0.0766283524904214,0.792517006802721,0.689655172413793,2,0,False,False,False,True,50.6
0.3946360153256705,0.4013605442176871,0.7758620689655172,1,2,False,True,False,False,66.7
0.772669220945083,0.074829931972789,0.2241379310344828,0,2,False,False,True,False,60.4
0.4738186462324393,0.2414965986394556,0.3103448275862069,1,1,True,False,False,False,58.2
0.9885057471264368,0.8690476190476188,0.3275862068965517,0,2,False,False,True,False,87.2
0.8646232439335887,0.4812925170068027,0.1551724137931035,1,2,False,True,False,False,65.4
0.7982120051085568,0.8605442176870748,0.8965517241379312,2,1,False,False,True,False,84.8
0.7803320561941252,0.954081632653061,0.3620689655172414,2,0,True,False,False,False,79.1
0.5836526181353767,0.0578231292517006,0.2931034482758621,1,1,True,False,False,False,57.3
0.9106002554278416,0.952380952380952,0.4827586206896553,2,0,False,True,False,False,88.2
0.5925925925925926,0.3690476190476188,0.9655172413793102,0,1,False,False,False,False,66.7
0.3703703703703704,0.7023809523809523,0.3620689655172414,2,1,True,False,False,False,67.6
0.1902937420178799,0.4013605442176871,0.9482758620689654,1,1,False,False,False,True,53.3
0.8199233716475095,0.6173469387755102,0.9482758620689654,2,0,False,False,True,False,86.3
0.3690932311621967,0.6734693877551019,0.3103448275862069,0,2,False,False,True,False,57.2
0.7982120051085568,0.1258503401360543,0.6034482758620688,0,1,False,False,False,False,74.5
0.9936143039591316,0.4302721088435375,0.6551724137931035,2,2,False,False,False,False,100.0
0.3971902937420179,0.2006802721088434,0.2758620689655173,1,0,False,False,False,False,55.9
0.3384418901660281,0.1122448979591836,1.0,0,2,False,True,False,False,49.7
0.1634738186462324,0.5935374149659862,0.6034482758620688,2,2,False,False,False,True,53.3
0.475095785440613,0.6836734693877549,0.724137931034483,0,0,False,False,True,False,69.6
0.6577266922094509,0.2534013605442176,0.689655172413793,2,0,False,False,False,False,66.8
0.3090676883780332,0.0,0.2068965517241379,0,2,True,False,False,False,37.8
0.4865900383141763,0.979591836734694,0.6034482758620688,0,1,False,False,False,False,80.2
0.5389527458492975,0.4744897959183671,0.879310344827586,2,1,False,False,False,True,77.2
0.2707535121328225,0.6547619047619044,0.7758620689655172,1,0,False,False,False,False,42.5
0.0140485312899106,0.0663265306122448,0.4482758620689656,0,2,False,False,False,False,38.9
0.2094508301404853,0.6224489795918366,0.5517241379310344,2,1,True,False,False,False,43.0
0.8109833971902937,0.768707482993197,0.6379310344827586,0,2,False,False,True,False,100.0
0.2733077905491699,0.0374149659863944,0.3620689655172414,1,2,False,False,True,False,39.8
0.003831417624521,0.5238095238095237,0.3275862068965517,0,1,True,False,False,False,28.0
0.4240102171136654,0.1343537414965985,0.4482758620689656,0,2,False,False,True,False,68.4
0.6871008939974457,0.139455782312925,1.0,2,0,False,True,False,False,67.0
0.7586206896551724,0.6173469387755102,0.7068965517241378,1,2,False,False,False,False,81.0
0.4125159642401022,0.6224489795918366,0.1206896551724138,1,1,False,False,False,False,78.0
0.5734355044699873,0.5544217687074828,0.103448275862069,1,1,True,False,False,False,86.2
0.7509578544061303,0.5102040816326527,0.1206896551724138,2,0,False,True,False,False,73.9
0.8978288633461048,0.4693877551020406,0.8965517241379312,0,0,False,False,False,True,71.8
0.6436781609195402,0.4812925170068027,0.1379310344827587,0,2,False,True,False,False,54.5
0.6960408684546615,0.3316326530612243,0.4482758620689656,1,0,False,True,False,False,80.3
0.090676883780332,0.2517006802721087,0.6551724137931035,0,1,False,False,False,False,37.6
0.4189016602809706,0.2602040816326529,0.8275862068965517,1,1,False,False,False,True,45.6
0.8978288633461048,0.9166666666666664,0.3103448275862069,0,1,False,True,False,False,96.1
0.1545338441890166,0.2619047619047618,0.2241379310344828,0,2,False,False,False,True,19.7
0.3065134099616858,0.3724489795918366,0.086206896551724,0,0,False,False,False,False,50.6
0.6819923371647509,0.5034013605442176,0.0689655172413793,0,1,False,False,False,False,47.8
0.9118773946360152,0.7482993197278909,0.1379310344827587,2,2,False,False,True,False,97.5
0.0498084291187739,0.7823129251700678,0.689655172413793,0,2,False,False,True,False,45.0
0.8786717752234994,0.726190476190476,0.0517241379310345,1,1,False,False,False,False,96.4
0.21455938697318,0.2993197278911564,0.6551724137931035,0,0,True,False,False,False,22.9
0.8697318007662834,0.1564625850340134,0.879310344827586,1,1,False,True,False,False,76.4
0.8978288633461048,0.8231292517006801,0.5172413793103449,1,1,False,True,False,False,79.6
0.7816091954022989,0.8826530612244896,0.9482758620689654,0,2,False,False,True,False,71.0
0.933588761174968,0.921768707482993,0.4655172413793104,1,2,False,True,False,False,100.0
0.9719029374201787,0.8656462585034013,0.4655172413793104,0,0,True,False,False,False,90.6
0.9348659003831418,0.3588435374149659,0.1551724137931035,2,0,False,False,True,False,50.8
0.5146871008939975,0.1462585034013604,0.6379310344827586,1,1,True,False,False,False,67.0
0.4636015325670498,0.6734693877551019,0.7758620689655172,2,0,False,False,True,False,80.0
0.0970625798212005,0.6530612244897958,0.1896551724137931,0,2,False,False,True,False,61.5
0.210727969348659,0.2431972789115645,0.6206896551724138,2,0,False,True,False,False,27.0
0.656449553001277,0.6224489795918366,0.4137931034482759,2,2,False,True,False,False,96.0
0.1200510855683269,1.0,1.0,0,2,False,False,True,False,57.9
0.9527458492975734,0.16156462585034,0.0517241379310345,1,2,True,False,False,False,72.6
0.2222222222222222,0.3758503401360544,0.3965517241379311,2,1,False,False,False,True,65.9
0.0791826309067688,0.389455782312925,0.4137931034482759,0,0,False,True,False,False,31.3
0.2298850574712643,0.2074829931972788,0.4655172413793104,1,0,False,True,False,False,41.1
0.0395913154533844,0.7942176870748296,0.2931034482758621,0,0,False,False,False,False,25.5
0.1596424010217114,0.7108843537414966,0.2758620689655173,0,2,False,False,True,False,26.7
0.5900383141762452,0.2108843537414965,0.3448275862068964,0,1,False,True,False,False,57.0
0.2848020434227331,0.8656462585034013,0.1551724137931035,0,0,False,False,False,False,74.3
0.8084291187739464,0.4234693877551019,0.1206896551724138,0,0,False,True,False,False,75.5
0.4035759897828864,0.5527210884353739,0.913793103448276,1,1,False,False,False,True,68.8
0.7190293742017879,0.6887755102040813,0.5000000000000001,0,2,False,True,False,False,62.7
0.7139208173690932,0.8809523809523809,0.793103448275862,0,0,False,False,False,True,76.3
0.1289910600255428,0.2210884353741495,0.3448275862068964,1,1,False,False,False,True,45.7
0.0472541507024265,0.5935374149659862,0.9482758620689654,2,1,False,False,True,False,53.5
0.8505747126436781,0.6751700680272108,0.8275862068965517,1,2,False,False,False,False,78.1
0.7062579821200511,0.8945578231292515,0.9827586206896554,1,2,False,False,False,True,100.0
0.1685823754789272,0.7772108843537413,0.7758620689655172,0,2,False,True,False,False,59.4
0.6845466155810984,0.923469387755102,0.724137931034483,1,0,False,False,False,False,70.5
0.3269476372924649,0.0663265306122448,0.6034482758620688,1,2,False,False,False,False,73.7
0.0472541507024265,0.4234693877551019,0.810344827586207,1,2,True,False,False,False,42.9
0.2234993614303959,0.302721088435374,0.3103448275862069,2,2,False,False,False,True,56.4
0.7624521072796935,0.4965986394557822,0.0517241379310345,2,1,False,False,False,False,76.6
0.3895274584929757,0.8163265306122447,0.3620689655172414,1,0,False,False,True,False,47.4
0.5466155810983397,0.4931972789115644,0.7758620689655172,1,2,False,False,False,True,76.0
0.1289910600255428,0.0255102040816326,0.086206896551724,1,0,False,True,False,False,19.599
0.0842911877394635,0.6734693877551019,0.913793103448276,1,1,False,True,False,False,69.5
0.2337164750957854,0.0,0.5344827586206896,0,0,False,False,False,False,36.7
0.4725415070242656,0.0901360544217686,0.810344827586207,1,2,False,False,False,True,56.1
0.855683269476373,0.7329931972789114,0.5172413793103449,1,0,False,True,False,False,81.5
0.7701149425287357,0.8384353741496597,0.8448275862068965,1,2,False,False,False,False,100.0
0.1532567049808429,0.314625850340136,1.0,2,0,False,False,False,True,35.6
0.0625798212005108,0.5697278911564623,0.8275862068965517,1,0,False,False,False,True,38.1
0.2196679438058748,0.5476190476190474,0.8965517241379312,2,2,False,False,True,False,80.9
0.8607918263090677,0.0459183673469386,0.8275862068965517,1,1,False,True,False,False,82.3
0.5172413793103448,0.5459183673469388,0.4482758620689656,1,2,False,True,False,False,64.6
0.8148148148148148,0.0017006802721087,0.3448275862068964,0,1,False,True,False,False,52.8
0.367816091954023,0.8265306122448979,0.5689655172413793,1,1,False,False,False,True,44.4
0.5925925925925926,0.7534013605442176,0.1896551724137931,2,1,False,False,False,True,78.2
0.5977011494252873,0.2789115646258502,0.4310344827586206,2,0,False,False,False,False,59.9
0.6296296296296295,0.2568027210884352,0.1206896551724138,1,2,False,True,False,False,74.8
0.4699872286079182,0.1836734693877549,0.2931034482758621,0,1,False,False,False,True,45.0
0.2337164750957854,0.9625850340136052,0.7068965517241378,2,1,False,False,False,True,64.7
0.4278416347381865,0.8520408163265305,0.0517241379310345,0,0,False,False,False,False,57.3
0.9859514687100892,0.8452380952380951,0.9310344827586208,2,1,False,True,False,False,96.3
0.2681992337164751,0.4659863945578231,0.0344827586206897,0,1,False,False,True,False,32.1
0.7305236270753511,0.8180272108843536,0.2413793103448276,2,2,False,False,False,False,97.9
0.9553001277139208,0.5935374149659862,0.9655172413793102,2,1,False,True,False,False,87.0
0.5683269476372924,0.2959183673469386,0.879310344827586,1,0,False,False,False,False,61.9
0.4891443167305236,0.4285714285714284,0.086206896551724,2,2,False,True,False,False,59.1
0.1136653895274585,0.4064625850340135,0.879310344827586,1,0,False,False,False,False,63.8
0.7598978288633461,0.3486394557823129,0.8620689655172412,2,2,False,False,True,False,61.3
0.9208173690932312,0.2363945578231291,0.4827586206896553,0,2,False,False,True,False,79.4
0.992337164750958,0.3962585034013604,0.879310344827586,1,0,False,True,False,False,100.0
0.1954022988505747,0.6020408163265305,0.4827586206896553,1,2,True,False,False,False,32.0
0.929757343550447,0.1904761904761903,0.1379310344827587,2,0,False,False,False,False,85.9
0.367816091954023,0.1343537414965985,0.2241379310344828,2,1,False,False,False,False,49.0
0.6219667943805874,0.693877551020408,0.3275862068965517,2,0,False,False,True,False,77.6
0.2183908045977011,0.5272108843537413,0.3275862068965517,2,1,False,False,False,True,37.3
0.243933588761175,0.3486394557823129,0.7413793103448277,2,1,False,False,True,False,61.9
0.6219667943805874,0.9166666666666664,0.2068965517241379,0,1,True,False,False,False,62.0
0.4853128991060025,0.4608843537414966,0.7586206896551725,0,1,False,False,False,False,52.3
0.9757343550447,0.3282312925170068,0.5517241379310344,2,1,False,False,False,True,82.5
0.260536398467433,0.2108843537414965,0.6034482758620688,0,1,False,False,False,True,30.3
0.8863346104725415,0.3197278911564625,0.724137931034483,2,0,False,True,False,False,57.6
0.4597701149425288,0.2687074829931971,0.793103448275862,1,0,True,False,False,False,39.7
0.1277139208173691,0.8741496598639453,0.3793103448275862,1,1,False,False,False,True,62.1
0.2337164750957854,0.899659863945578,0.689655172413793,0,0,False,False,False,False,55.0
0.7624521072796935,0.41156462585034,0.0344827586206897,1,0,True,False,False,False,69.7
0.8339719029374202,0.2568027210884352,0.7758620689655172,0,0,False,False,True,False,54.5
0.0306513409961685,0.1224489795918366,0.7758620689655172,2,0,False,False,False,True,38.1
0.408684546615581,0.7210884353741496,0.9827586206896554,1,0,False,False,False,True,60.8
0.4942528735632184,0.8860544217687074,0.1724137931034483,0,1,False,False,False,True,72.2
0.6181353767560663,0.4098639455782311,0.1206896551724138,2,2,True,False,False,False,71.3
0.6538952745849298,0.8826530612244896,0.9310344827586208,0,0,False,False,False,True,66.6
0.8378033205619412,0.2431972789115645,0.3275862068965517,0,0,True,False,False,False,58.3
0.2694763729246488,0.6105442176870748,0.6034482758620688,2,2,True,False,False,False,60.4
0.1047254150702426,0.0731292517006801,0.9655172413793102,2,1,False,False,False,True,45.4
0.1800766283524904,0.5646258503401358,0.689655172413793,2,1,False,True,False,False,61.6
0.946360153256705,0.6411564625850339,0.2586206896551724,2,2,False,False,False,False,87.8
0.5478927203065134,0.6479591836734693,0.1206896551724138,0,0,False,False,True,False,67.0
0.2132822477650064,0.7840136054421767,0.3448275862068964,1,1,False,False,True,False,39.9
0.7931034482758621,0.0867346938775509,0.6724137931034483,0,0,False,True,False,False,59.5
0.5900383141762452,0.2738095238095237,0.9655172413793102,1,0,False,True,False,False,62.4
0.3652618135376756,0.6972789115646256,0.0517241379310345,0,2,False,False,False,True,50.1
0.0089399744572158,0.5935374149659862,0.4310344827586206,2,2,False,True,False,False,52.2
0.789272030651341,0.9591836734693876,0.810344827586207,1,2,False,True,False,False,84.5
0.722860791826309,0.7908163265306121,0.879310344827586,0,1,False,True,False,False,79.8
0.2579821200510856,0.4710884353741496,0.8620689655172412,0,0,False,False,True,False,38.8
0.260536398467433,0.5340136054421767,0.793103448275862,0,1,True,False,False,False,62.6
0.2669220945083014,0.6632653061224487,0.1724137931034483,0,0,False,False,False,True,37.0
0.6743295019157088,0.0,0.3448275862068964,0,0,False,True,False,False,67.0
0.2899106002554278,0.3622448979591834,0.5862068965517241,1,2,False,True,False,False,59.2
0.3065134099616858,0.1139455782312923,0.1206896551724138,0,0,False,False,True,False,27.2
0.3742017879948914,0.2346938775510203,0.3965517241379311,2,0,True,False,False,False,64.7
0.991060025542784,0.8367346938775508,0.2068965517241379,0,0,True,False,False,False,97.1
0.4597701149425288,0.5493197278911564,0.2931034482758621,1,1,False,False,True,False,53.1
0.3754789272030651,0.86734693877551,0.810344827586207,2,1,True,False,False,False,72.5
0.4699872286079182,0.8962585034013604,0.689655172413793,2,2,False,False,False,False,93.8
0.7241379310344828,0.8129251700680271,0.0,0,2,False,False,True,False,72.7
0.89272030651341,0.7670068027210883,0.9482758620689654,2,0,False,True,False,False,89.4
1.0000000000000002,0.1598639455782312,0.5344827586206896,1,1,True,False,False,False,73.7
0.4865900383141763,0.2653061224489795,0.6551724137931035,2,1,True,False,False,False,77.0
0.4597701149425288,0.7074829931972788,0.6206896551724138,1,2,False,False,True,False,81.5
0.3269476372924649,0.2976190476190475,0.0517241379310345,2,0,False,False,False,True,39.5
0.78544061302682,0.3724489795918366,0.8965517241379312,1,2,False,False,False,False,84.9
0.6590038314176245,0.945578231292517,0.689655172413793,0,2,False,False,True,False,71.5
0.3614303959131545,0.7108843537414966,0.2413793103448276,2,0,False,False,False,True,71.0
0.5197956577266922,0.0986394557823128,0.0689655172413793,2,0,False,False,True,False,46.7
0.2005108556832694,0.726190476190476,1.0,0,2,False,False,False,False,66.7
0.6985951468710089,0.7993197278911561,0.9482758620689654,0,0,False,True,False,False,85.8
0.247765006385696,0.921768707482993,0.724137931034483,2,2,False,False,True,False,48.3
0.3473818646232439,0.6887755102040813,0.5344827586206896,1,2,True,False,False,False,62.4
0.0587484035759897,0.0867346938775509,0.6034482758620688,0,2,False,False,False,False,23.1
0.21455938697318,0.7704081632653061,0.5000000000000001,2,0,False,False,False,True,68.1
0.1890166028097062,0.6598639455782311,0.879310344827586,2,0,False,False,False,True,34.7
0.7407407407407407,0.4557823129251701,0.7413793103448277,2,0,False,False,True,False,52.9
0.6998722860791825,0.7653061224489794,0.0517241379310345,1,0,False,True,False,False,88.4
0.5402298850574712,0.5255102040816326,0.3275862068965517,2,2,True,False,False,False,64.7
0.3856960408684547,0.9404761904761904,0.724137931034483,0,0,False,False,True,False,43.7
0.8991060025542784,0.9404761904761904,1.0,0,2,False,False,False,False,85.4
